2017/02/03 19:41:02
Time (sec),PTAT,P000,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255
33.29,25.25,24,23.928125,23.85625,23.71875,23.8,23.60625,23.78125,23.89375,23.659375,23.78125,23.71875,23.75625,23.578125,23.8625,24.125,24,23.78125,23.78125,23.8875,23.78125,23.753125,23.7,24.028125,23.83125,23.865625,23.90625,23.90625,23.875,23.93125,23.69375,23.71875,23.95,23.834375,24.0625,23.934375,23.79375,23.7625,23.875,23.803125,24.1375,23.83125,23.90625,23.875,23.7625,23.79375,23.8125,23.625,23.6375,24,23.8125,23.90625,23.90625,23.71875,23.821875,23.89375,23.91875,23.9875,23.865625,23.71875,23.83125,23.85625,23.79375,23.7,23.86875,23.85,23.75625,23.865625,23.85625,23.865625,24,23.9375,23.9375,23.90625,23.8125,23.78125,23.978125,23.915625,23.625,23.771875,24.003125,23.934375,23.96875,23.8125,23.95,24,23.8125,23.9875,23.834375,23.875,23.865625,23.8125,23.90625,23.78125,23.8125,23.7,23.975,24.025,24.003125,24.0625,23.9875,23.8125,23.9875,23.875,23.875,23.78125,23.78125,23.65625,23.90625,23.825,23.85625,23.83125,23.875,23.875,24.03125,23.959375,24.125,23.875,24.071875,23.875,23.959375,23.78125,23.875,23.875,23.875,23.9375,23.959375,23.83125,23.875,24.025,24,23.95,24.03125,23.9875,24.071875,24.04375,23.959375,23.875,23.959375,23.875,23.83125,24.03125,24.0625,23.771875,23.771875,24.025,23.83125,23.925,23.9375,24.053125,24.04375,23.75,23.78125,23.875,24.04375,23.875,23.9375,24.021875,23.821875,23.865625,24.025,24.08125,24.071875,23.85625,24.021875,24,23.959375,23.875,23.9875,24.04375,23.875,23.875,23.90625,23.978125,23.803125,23.865625,24.21875,24.15625,23.90625,24.04375,24.0625,24.125,23.9375,23.95,24.071875,24.04375,23.915625,23.9375,24,23.821875,23.6875,23.90625,23.89375,23.95,24.0125,24.071875,24,23.925,23.91875,24.2375,24.2375,23.8125,23.9375,24.125,23.925,23.6875,23.865625,24.0125,23.95,23.746875,23.89375,24.25,24.071875,24,24,24.259375,24.175,23.85625,23.959375,24,23.78125,23.865625,24.025,23.71875,23.90625,23.8625,23.81875,23.98125,23.875,23.940625,24.346875,24.65625,24.21875,24,24.071875,23.83125,23.76875,23.875,23.85,23.96875,23.625,23.65,24.21875,23.90625,23.8,24.31875,24.36875,24.59375,24.64375,24.21875,23.978125,23.8125,23.89375,24.0625,23.90625,23.625,23.85625
33.353,25.25,24,23.928125,23.85625,23.71875,23.778125,23.60625,23.7609375,23.89375,23.659375,23.78125,23.71875,23.75625,23.6015625,23.8328125,24.090625,24,23.78125,23.7546875,23.8875,23.8,23.753125,23.6828125,24.028125,23.8484375,23.865625,23.8890625,23.90625,23.875,23.9125,23.69375,23.71875,23.95,23.8078125,24.040625,23.934375,23.79375,23.7453125,23.890625,23.8171875,24.10625,23.8171875,23.90625,23.890625,23.7453125,23.775,23.8125,23.625,23.6078125,23.978125,23.8125,23.90625,23.90625,23.71875,23.821875,23.89375,23.9015625,23.9875,23.865625,23.71875,23.8171875,23.85625,23.79375,23.7,23.846875,23.85,23.7921875,23.865625,23.8390625,23.8796875,24.015625,23.921875,23.921875,23.90625,23.8125,23.78125,23.9640625,23.9015625,23.6421875,23.771875,24.003125,23.934375,23.96875,23.796875,23.95,24,23.8125,23.9734375,23.8640625,23.875,23.8484375,23.8125,23.90625,23.78125,23.796875,23.7,23.975,24.00625,23.96875,24.0453125,24.0046875,23.8125,23.9734375,23.875,23.8890625,23.78125,23.78125,23.6859375,23.90625,23.8078125,23.8390625,23.8484375,23.875,23.8578125,24.015625,23.9421875,24.125,23.875,24.0578125,23.875,23.959375,23.78125,23.859375,23.875,23.875,23.9046875,23.9421875,23.8484375,23.875,24.00625,24,23.9640625,24.015625,23.9734375,24.0578125,24.0578125,23.959375,23.859375,23.959375,23.875,23.83125,24.015625,24.0625,23.7859375,23.771875,24.00625,23.8484375,23.9421875,23.921875,24.0359375,24.04375,23.765625,23.765625,23.875,24.04375,23.875,23.921875,24.0046875,23.8390625,23.8484375,24.00625,24.08125,24.071875,23.85625,24.0046875,24.015625,23.959375,23.875,23.9734375,24.04375,23.8890625,23.875,23.90625,23.978125,23.8171875,23.865625,24.1984375,24.15625,23.90625,24.0109375,24.0625,24.125,23.921875,23.9328125,24.071875,24.04375,23.915625,23.921875,24.015625,23.8390625,23.703125,23.90625,23.89375,23.990625,24.0125,24.071875,24,23.9421875,23.9015625,24.20625,24.2234375,23.8125,23.921875,24.1078125,23.9421875,23.703125,23.8484375,23.975,23.95,23.7203125,23.871875,24.25,24.071875,24,24,24.2453125,24.1609375,23.8390625,23.9421875,24,23.78125,23.865625,24.00625,23.71875,23.90625,23.8328125,23.81875,24.003125,23.8921875,23.9234375,24.3125,24.6390625,24.21875,23.984375,24.071875,23.8484375,23.7859375,23.8546875,23.871875,23.96875,23.625,23.65,24.21875,23.90625,23.778125,24.2984375,24.3296875,24.575,24.6046875,24.2015625,23.9953125,23.8328125,23.89375,24.0625,23.90625,23.625,23.85625
33.524,25.25,24,23.928125,23.85625,23.71875,23.734375,23.60625,23.7203125,23.89375,23.659375,23.78125,23.71875,23.75625,23.6484375,23.7734375,24.021875,24,23.78125,23.7015625,23.8875,23.8375,23.753125,23.6484375,24.028125,23.8828125,23.865625,23.8546875,23.90625,23.875,23.875,23.69375,23.71875,23.95,23.7546875,23.996875,23.934375,23.79375,23.7109375,23.921875,23.8453125,24.04375,23.7890625,23.90625,23.921875,23.7109375,23.7375,23.8125,23.625,23.5484375,23.934375,23.8125,23.90625,23.90625,23.71875,23.821875,23.89375,23.8671875,23.9875,23.865625,23.71875,23.7890625,23.85625,23.79375,23.7,23.803125,23.85,23.8640625,23.865625,23.8046875,23.9078125,24.046875,23.890625,23.890625,23.90625,23.8125,23.78125,23.9359375,23.8734375,23.6765625,23.771875,24.003125,23.934375,23.96875,23.765625,23.95,24,23.8125,23.9453125,23.9234375,23.875,23.8140625,23.8125,23.90625,23.78125,23.765625,23.7,23.975,23.96875,23.9,24.0109375,24.0390625,23.8125,23.9453125,23.875,23.9171875,23.78125,23.78125,23.7453125,23.90625,23.7734375,23.8046875,23.8828125,23.875,23.8234375,23.984375,23.9078125,24.125,23.875,24.0296875,23.875,23.959375,23.78125,23.828125,23.875,23.875,23.8390625,23.9078125,23.8828125,23.875,23.96875,24,23.9921875,23.984375,23.9453125,24.0296875,24.0859375,23.959375,23.828125,23.959375,23.875,23.83125,23.984375,24.0625,23.8140625,23.771875,23.96875,23.8828125,23.9765625,23.890625,24.0015625,24.04375,23.796875,23.734375,23.875,24.04375,23.875,23.890625,23.9703125,23.8734375,23.8140625,23.96875,24.08125,24.071875,23.85625,23.9703125,24.046875,23.959375,23.875,23.9453125,24.04375,23.9171875,23.875,23.90625,23.978125,23.8453125,23.865625,24.1578125,24.15625,23.90625,23.9453125,24.0625,24.125,23.890625,23.8984375,24.071875,24.04375,23.915625,23.890625,24.046875,23.8734375,23.734375,23.90625,23.89375,24.071875,24.0125,24.071875,24,23.9765625,23.8671875,24.14375,24.1953125,23.8125,23.890625,24.0734375,23.9765625,23.734375,23.8140625,23.9,23.95,23.6671875,23.828125,24.25,24.071875,24,24,24.2171875,24.1328125,23.8046875,23.9078125,24,23.78125,23.865625,23.96875,23.71875,23.90625,23.7734375,23.81875,24.046875,23.9265625,23.8890625,24.24375,24.6046875,24.21875,23.953125,24.071875,23.8828125,23.8203125,23.8140625,23.915625,23.96875,23.625,23.65,24.21875,23.90625,23.734375,24.2578125,24.2515625,24.5375,24.5265625,24.1671875,24.0296875,23.8734375,23.89375,24.0625,23.90625,23.625,23.85625
33.602,25.25,24,23.8953125,23.85625,23.7421875,23.7125,23.60625,23.7,23.89375,23.659375,23.78125,23.71875,23.778125,23.671875,23.74375,23.9875,24,23.78125,23.675,23.909375,23.85625,23.753125,23.6484375,24.028125,23.9,23.8484375,23.8375,23.90625,23.875,23.85625,23.69375,23.7484375,23.915625,23.728125,23.975,23.934375,23.775,23.69375,23.9375,23.859375,24.0125,23.775,23.90625,23.921875,23.69375,23.7375,23.8125,23.646875,23.51875,23.934375,23.8125,23.90625,23.890625,23.7328125,23.821875,23.8796875,23.85,24.0046875,23.865625,23.71875,23.775,23.8703125,23.79375,23.7,23.803125,23.871875,23.8828125,23.865625,23.8046875,23.921875,24.046875,23.875,23.875,23.90625,23.8125,23.78125,23.9359375,23.859375,23.69375,23.771875,24.003125,23.934375,23.96875,23.765625,23.95,24,23.8125,23.93125,23.9234375,23.875,23.796875,23.8125,23.90625,23.78125,23.765625,23.7,23.9359375,23.95,23.8828125,24.0109375,24.0390625,23.8125,23.93125,23.875,23.9171875,23.78125,23.78125,23.7453125,23.90625,23.7734375,23.7875,23.8828125,23.875,23.8234375,23.96875,23.890625,24.125,23.8890625,24.015625,23.875,23.959375,23.7953125,23.828125,23.859375,23.875,23.8390625,23.890625,23.8828125,23.875,23.95,24,24.00625,23.984375,23.93125,24.015625,24.0859375,23.959375,23.828125,23.959375,23.875,23.83125,23.96875,24.0453125,23.828125,23.771875,23.95,23.9,23.99375,23.890625,23.984375,24.04375,23.8265625,23.734375,23.875,24.04375,23.875,23.875,23.953125,23.890625,23.8140625,23.95,24.08125,24.071875,23.85625,23.953125,24.046875,23.9734375,23.875,23.93125,24.0578125,23.93125,23.8890625,23.90625,23.9640625,23.859375,23.865625,24.1375,24.15625,23.9234375,23.928125,24.0453125,24.125,23.890625,23.88125,24.0578125,24.04375,23.9328125,23.875,24.046875,23.8734375,23.75,23.8890625,23.89375,24.09375,23.9953125,24.071875,24,23.99375,23.8671875,24.1125,24.165625,23.828125,23.875,24.05625,23.99375,23.75,23.8140625,23.8828125,23.971875,23.6671875,23.828125,24.23125,24.071875,24,23.9859375,24.1859375,24.11875,23.8046875,23.890625,23.9859375,23.796875,23.865625,23.9328125,23.71875,23.90625,23.7734375,23.81875,24.06875,23.94375,23.871875,24.209375,24.5703125,24.203125,23.9375,24.071875,23.9,23.8375,23.79375,23.915625,23.96875,23.625,23.615625,24.21875,23.90625,23.734375,24.215625,24.2328125,24.51875,24.4875,24.15,24.046875,23.8734375,23.89375,24.040625,23.90625,23.625,23.821875
33.68,25.25,24,23.8625,23.85625,23.765625,23.690625,23.60625,23.6796875,23.89375,23.659375,23.78125,23.71875,23.8,23.6953125,23.7140625,23.953125,24,23.78125,23.6484375,23.93125,23.875,23.753125,23.6484375,24.028125,23.9171875,23.83125,23.8203125,23.90625,23.875,23.8375,23.69375,23.778125,23.88125,23.7015625,23.953125,23.934375,23.75625,23.6765625,23.953125,23.8734375,23.98125,23.7609375,23.90625,23.921875,23.6765625,23.7375,23.8125,23.66875,23.4890625,23.934375,23.8125,23.90625,23.875,23.746875,23.821875,23.865625,23.8328125,24.021875,23.865625,23.71875,23.7609375,23.884375,23.79375,23.7,23.803125,23.89375,23.9015625,23.865625,23.8046875,23.9359375,24.046875,23.859375,23.859375,23.90625,23.8125,23.78125,23.9359375,23.8453125,23.7109375,23.771875,24.003125,23.934375,23.96875,23.765625,23.95,24,23.8125,23.9171875,23.9234375,23.875,23.7796875,23.8125,23.90625,23.78125,23.765625,23.7,23.896875,23.93125,23.865625,24.0109375,24.0390625,23.8125,23.9171875,23.875,23.9171875,23.78125,23.78125,23.7453125,23.90625,23.7734375,23.7703125,23.8828125,23.875,23.8234375,23.953125,23.8734375,24.125,23.903125,24.0015625,23.875,23.959375,23.809375,23.828125,23.84375,23.875,23.8390625,23.8734375,23.8828125,23.875,23.93125,24,24.0203125,23.984375,23.9171875,24.0015625,24.0859375,23.959375,23.828125,23.959375,23.875,23.83125,23.953125,24.028125,23.8421875,23.771875,23.93125,23.9171875,24.0109375,23.890625,23.9671875,24.04375,23.85625,23.734375,23.875,24.04375,23.875,23.859375,23.9359375,23.9078125,23.8140625,23.93125,24.08125,24.071875,23.85625,23.9359375,24.046875,23.9875,23.875,23.9171875,24.071875,23.9453125,23.903125,23.90625,23.95,23.8734375,23.865625,24.1171875,24.15625,23.940625,23.9109375,24.028125,24.125,23.890625,23.8640625,24.04375,24.04375,23.95,23.859375,24.046875,23.8734375,23.765625,23.871875,23.89375,24.115625,23.978125,24.071875,24,24.0109375,23.8671875,24.08125,24.1359375,23.84375,23.859375,24.0390625,24.0109375,23.765625,23.8140625,23.865625,23.99375,23.6671875,23.828125,24.2125,24.071875,24,23.971875,24.1546875,24.1046875,23.8046875,23.8734375,23.971875,23.8125,23.865625,23.896875,23.71875,23.90625,23.7734375,23.81875,24.090625,23.9609375,23.8546875,24.175,24.5359375,24.1875,23.921875,24.071875,23.9171875,23.8546875,23.7734375,23.915625,23.96875,23.625,23.58125,24.21875,23.90625,23.734375,24.1734375,24.2140625,24.5,24.4484375,24.1328125,24.0640625,23.8734375,23.89375,24.01875,23.90625,23.625,23.7875
33.836,25.25,24,23.796875,23.85625,23.8125,23.646875,23.60625,23.659375,23.89375,23.659375,23.7609375,23.71875,23.821875,23.7421875,23.6546875,23.91875,24,23.75,23.5953125,23.975,23.89375,23.753125,23.6484375,24.028125,23.9515625,23.796875,23.7859375,23.90625,23.875,23.7796875,23.69375,23.8078125,23.846875,23.621875,23.909375,23.934375,23.7375,23.6421875,23.96875,23.9015625,23.91875,23.7328125,23.90625,23.9375,23.6421875,23.71875,23.8125,23.7125,23.403125,23.9125,23.8125,23.90625,23.84375,23.775,23.821875,23.8515625,23.7984375,24.0390625,23.8796875,23.7359375,23.7328125,23.8984375,23.79375,23.7,23.78125,23.9375,23.95625,23.865625,23.7875,23.95,24.046875,23.828125,23.828125,23.90625,23.8125,23.78125,23.921875,23.8171875,23.7453125,23.7546875,23.9828125,23.934375,23.96875,23.75,23.9640625,24.015625,23.8125,23.871875,23.9390625,23.875,23.73125,23.8125,23.90625,23.7953125,23.75,23.7,23.8375,23.9125,23.8140625,23.99375,24.05625,23.8125,23.8890625,23.875,23.9171875,23.78125,23.765625,23.7609375,23.921875,23.75625,23.7359375,23.8828125,23.875,23.8234375,23.921875,23.85625,24.125,23.9171875,23.9734375,23.875,23.959375,23.8234375,23.8125,23.828125,23.875,23.80625,23.8390625,23.9,23.89375,23.89375,23.984375,24.0484375,23.96875,23.8890625,23.9734375,24.0859375,23.959375,23.828125,23.959375,23.875,23.83125,23.921875,23.99375,23.8703125,23.771875,23.89375,23.9515625,24.059375,23.875,23.9328125,24.04375,23.915625,23.734375,23.875,24.04375,23.8890625,23.828125,23.9015625,23.9421875,23.8140625,23.89375,24.08125,24.071875,23.85625,23.91875,24.046875,24.015625,23.875,23.8890625,24.0859375,23.959375,23.9171875,23.90625,23.921875,23.8875,23.865625,24.059375,24.1375,23.9578125,23.8765625,23.99375,24.125,23.890625,23.846875,24.015625,24.04375,23.984375,23.828125,24.046875,23.8734375,23.796875,23.8546875,23.89375,24.1375,23.94375,24.071875,24,24.0453125,23.8671875,24.01875,24.0765625,23.875,23.828125,24.0046875,24.028125,23.796875,23.83125,23.83125,24.015625,23.6671875,23.80625,24.175,24.071875,24,23.9578125,24.109375,24.059375,23.8046875,23.85625,23.94375,23.84375,23.865625,23.8421875,23.7,23.90625,23.7734375,23.81875,24.1125,23.978125,23.8203125,24.10625,24.4671875,24.15625,23.90625,24.071875,23.934375,23.8890625,23.753125,23.915625,23.94375,23.625,23.546875,24.1859375,23.90625,23.7125,24.1109375,24.15625,24.4453125,24.3703125,24.115625,24.08125,23.8734375,23.89375,23.975,23.90625,23.625,23.753125
33.977,25.25,24,23.7640625,23.85625,23.8359375,23.625,23.60625,23.659375,23.89375,23.659375,23.740625,23.71875,23.821875,23.765625,23.625,23.91875,24,23.71875,23.56875,23.996875,23.89375,23.753125,23.6484375,24.028125,23.96875,23.7796875,23.76875,23.90625,23.875,23.740625,23.69375,23.8078125,23.846875,23.56875,23.8875,23.934375,23.7375,23.625,23.96875,23.915625,23.8875,23.71875,23.90625,23.953125,23.625,23.7,23.8125,23.734375,23.346875,23.890625,23.8125,23.90625,23.828125,23.7890625,23.821875,23.8515625,23.78125,24.0390625,23.89375,23.753125,23.71875,23.8984375,23.79375,23.7,23.759375,23.959375,23.9921875,23.865625,23.7703125,23.95,24.046875,23.8125,23.8125,23.90625,23.8125,23.78125,23.9078125,23.803125,23.7625,23.7375,23.9625,23.934375,23.96875,23.734375,23.978125,24.03125,23.8125,23.840625,23.9546875,23.875,23.7,23.8125,23.90625,23.809375,23.734375,23.7,23.8171875,23.9125,23.7796875,23.9765625,24.0734375,23.8125,23.875,23.875,23.9171875,23.78125,23.75,23.7765625,23.9375,23.7390625,23.71875,23.8828125,23.875,23.8234375,23.90625,23.85625,24.125,23.9171875,23.959375,23.875,23.959375,23.8234375,23.796875,23.828125,23.875,23.7734375,23.821875,23.9171875,23.9125,23.875,23.96875,24.0625,23.953125,23.875,23.959375,24.0859375,23.959375,23.828125,23.959375,23.875,23.83125,23.90625,23.9765625,23.884375,23.771875,23.875,23.96875,24.090625,23.859375,23.915625,24.04375,23.9453125,23.734375,23.875,24.04375,23.903125,23.8125,23.884375,23.959375,23.8140625,23.875,24.08125,24.071875,23.85625,23.91875,24.046875,24.0296875,23.875,23.875,24.0859375,23.959375,23.9171875,23.90625,23.9078125,23.8875,23.865625,24.021875,24.11875,23.9578125,23.859375,23.9765625,24.125,23.890625,23.846875,24.0015625,24.04375,24.0015625,23.8125,24.046875,23.8734375,23.8125,23.8546875,23.89375,24.1375,23.9265625,24.071875,24,24.0625,23.8671875,23.9875,24.046875,23.890625,23.8125,23.9875,24.028125,23.8125,23.8484375,23.8140625,24.015625,23.6671875,23.784375,24.15625,24.071875,24,23.9578125,24.0953125,24.028125,23.8046875,23.85625,23.9296875,23.859375,23.865625,23.8234375,23.68125,23.90625,23.7734375,23.81875,24.1125,23.978125,23.803125,24.071875,24.4328125,24.140625,23.90625,24.071875,23.934375,23.90625,23.753125,23.915625,23.91875,23.625,23.546875,24.153125,23.90625,23.690625,24.090625,24.1171875,24.409375,24.33125,24.115625,24.08125,23.8734375,23.89375,23.953125,23.90625,23.625,23.753125
34.07,25.25,24,23.7640625,23.85625,23.8359375,23.625,23.625,23.659375,23.9125,23.659375,23.740625,23.71875,23.84375,23.7421875,23.625,23.91875,24,23.71875,23.56875,23.996875,23.89375,23.753125,23.665625,24.0109375,23.96875,23.7796875,23.7515625,23.90625,23.875,23.740625,23.671875,23.8078125,23.846875,23.5953125,23.865625,23.9140625,23.71875,23.625,23.96875,23.9296875,23.8734375,23.71875,23.890625,23.9375,23.625,23.7,23.8125,23.734375,23.3734375,23.890625,23.8125,23.90625,23.8125,23.803125,23.821875,23.8515625,23.78125,24.0390625,23.8796875,23.753125,23.71875,23.8984375,23.79375,23.7,23.759375,23.959375,24.009375,23.8828125,23.7875,23.9640625,24.046875,23.8125,23.8125,23.921875,23.8125,23.78125,23.921875,23.8171875,23.7796875,23.7546875,23.9625,23.9140625,23.9515625,23.75,23.978125,24.03125,23.8125,23.840625,23.9546875,23.8890625,23.7140625,23.8125,23.890625,23.809375,23.734375,23.7,23.8171875,23.93125,23.7796875,23.959375,24.0734375,23.828125,23.875,23.859375,23.93125,23.796875,23.75,23.7765625,23.9375,23.75625,23.71875,23.865625,23.8921875,23.8421875,23.90625,23.8734375,24.125,23.9171875,23.9453125,23.875,23.959375,23.8390625,23.78125,23.828125,23.8890625,23.7734375,23.8046875,23.9,23.93125,23.875,23.953125,24.0625,23.96875,23.875,23.9453125,24.071875,23.959375,23.8125,23.9453125,23.875,23.8625,23.90625,23.959375,23.884375,23.7890625,23.875,23.96875,24.090625,23.859375,23.8984375,24.0296875,23.959375,23.734375,23.875,24.0296875,23.903125,23.8125,23.8671875,23.9765625,23.83125,23.875,24.04375,24.071875,23.8734375,23.91875,24.03125,24.0296875,23.8890625,23.875,24.05625,23.9734375,23.9171875,23.90625,23.89375,23.8875,23.865625,24.0015625,24.1,23.975,23.875,23.959375,24.109375,23.90625,23.8640625,24.0015625,24.0296875,23.984375,23.8125,24.03125,23.85625,23.828125,23.871875,23.89375,24.1375,23.94375,24.0546875,24,24.0625,23.8671875,23.9875,24.03125,23.890625,23.828125,23.9703125,24.0109375,23.828125,23.865625,23.8140625,23.99375,23.69375,23.80625,24.1375,24.071875,24.0171875,23.9578125,24.0640625,24.028125,23.8046875,23.85625,23.915625,23.859375,23.8828125,23.8234375,23.68125,23.90625,23.803125,23.81875,24.090625,23.978125,23.803125,24.0546875,24.38125,24.125,23.90625,24.0546875,23.9171875,23.8890625,23.753125,23.915625,23.89375,23.625,23.58125,24.1203125,23.90625,23.7125,24.090625,24.096875,24.3734375,24.2953125,24.115625,24.08125,23.8734375,23.875,23.953125,23.8828125,23.625,23.753125
34.148,25.25,24,23.7640625,23.85625,23.8359375,23.625,23.64375,23.659375,23.93125,23.659375,23.740625,23.71875,23.865625,23.71875,23.625,23.91875,24,23.71875,23.56875,23.996875,23.89375,23.753125,23.6828125,23.99375,23.96875,23.7796875,23.734375,23.90625,23.875,23.740625,23.65,23.8078125,23.846875,23.621875,23.84375,23.89375,23.7,23.625,23.96875,23.94375,23.859375,23.71875,23.875,23.921875,23.625,23.7,23.8125,23.734375,23.4,23.890625,23.8125,23.90625,23.796875,23.8171875,23.821875,23.8515625,23.78125,24.0390625,23.865625,23.753125,23.71875,23.8984375,23.79375,23.7,23.759375,23.959375,24.0265625,23.9,23.8046875,23.978125,24.046875,23.8125,23.8125,23.9375,23.8125,23.78125,23.9359375,23.83125,23.796875,23.771875,23.9625,23.89375,23.934375,23.765625,23.978125,24.03125,23.8125,23.840625,23.9546875,23.903125,23.728125,23.8125,23.875,23.809375,23.734375,23.7,23.8171875,23.95,23.7796875,23.9421875,24.0734375,23.84375,23.875,23.84375,23.9453125,23.8125,23.75,23.7765625,23.9375,23.7734375,23.71875,23.8484375,23.909375,23.8609375,23.90625,23.890625,24.125,23.9171875,23.93125,23.875,23.959375,23.8546875,23.765625,23.828125,23.903125,23.7734375,23.7875,23.8828125,23.95,23.875,23.9375,24.0625,23.984375,23.875,23.93125,24.0578125,23.959375,23.796875,23.93125,23.875,23.89375,23.90625,23.9421875,23.884375,23.80625,23.875,23.96875,24.090625,23.859375,23.88125,24.015625,23.9734375,23.734375,23.875,24.015625,23.903125,23.8125,23.85,23.99375,23.8484375,23.875,24.00625,24.071875,23.890625,23.91875,24.015625,24.0296875,23.903125,23.875,24.0265625,23.9875,23.9171875,23.90625,23.8796875,23.8875,23.865625,23.98125,24.08125,23.9921875,23.890625,23.9421875,24.09375,23.921875,23.88125,24.0015625,24.015625,23.9671875,23.8125,24.015625,23.8390625,23.84375,23.8890625,23.89375,24.1375,23.9609375,24.0375,24,24.0625,23.8671875,23.9875,24.015625,23.890625,23.84375,23.953125,23.99375,23.84375,23.8828125,23.8140625,23.971875,23.7203125,23.828125,24.11875,24.071875,24.034375,23.9578125,24.0328125,24.028125,23.8046875,23.85625,23.9015625,23.859375,23.9,23.8234375,23.68125,23.90625,23.8328125,23.81875,24.06875,23.978125,23.803125,24.0375,24.3296875,24.109375,23.90625,24.0375,23.9,23.871875,23.753125,23.915625,23.86875,23.625,23.615625,24.0875,23.90625,23.734375,24.090625,24.0765625,24.3375,24.259375,24.115625,24.08125,23.8734375,23.85625,23.953125,23.859375,23.625,23.753125
34.289,25.25,24,23.7640625,23.85625,23.8359375,23.625,23.68125,23.659375,23.96875,23.659375,23.740625,23.71875,23.909375,23.671875,23.625,23.91875,24,23.71875,23.56875,23.996875,23.89375,23.753125,23.7171875,23.959375,23.96875,23.7796875,23.7,23.90625,23.875,23.740625,23.60625,23.8078125,23.846875,23.675,23.8,23.853125,23.6625,23.625,23.96875,23.971875,23.83125,23.71875,23.84375,23.890625,23.625,23.7,23.8125,23.734375,23.453125,23.890625,23.8125,23.90625,23.765625,23.8453125,23.821875,23.8515625,23.78125,24.0390625,23.8375,23.753125,23.71875,23.8984375,23.79375,23.7,23.759375,23.959375,24.0609375,23.934375,23.8390625,24.00625,24.046875,23.8125,23.8125,23.96875,23.8125,23.78125,23.9640625,23.859375,23.83125,23.80625,23.9625,23.853125,23.9,23.796875,23.978125,24.03125,23.8125,23.840625,23.9546875,23.93125,23.75625,23.8125,23.84375,23.809375,23.734375,23.7,23.8171875,23.9875,23.7796875,23.9078125,24.0734375,23.875,23.875,23.8125,23.9734375,23.84375,23.75,23.7765625,23.9375,23.8078125,23.71875,23.8140625,23.94375,23.8984375,23.90625,23.925,24.125,23.9171875,23.903125,23.875,23.959375,23.8859375,23.734375,23.828125,23.93125,23.7734375,23.753125,23.8484375,23.9875,23.875,23.90625,24.0625,24.015625,23.875,23.903125,24.0296875,23.959375,23.765625,23.903125,23.875,23.95625,23.90625,23.9078125,23.884375,23.840625,23.875,23.96875,24.090625,23.859375,23.846875,23.9875,24.0015625,23.734375,23.875,23.9875,23.903125,23.8125,23.815625,24.028125,23.8828125,23.875,23.93125,24.071875,23.925,23.91875,23.984375,24.0296875,23.93125,23.875,23.9671875,24.015625,23.9171875,23.90625,23.8515625,23.8875,23.865625,23.940625,24.04375,24.0265625,23.921875,23.9078125,24.0625,23.953125,23.915625,24.0015625,23.9875,23.9328125,23.8125,23.984375,23.8046875,23.875,23.9234375,23.89375,24.1375,23.9953125,24.003125,24,24.0625,23.8671875,23.9875,23.984375,23.890625,23.875,23.91875,23.959375,23.875,23.9171875,23.8140625,23.928125,23.7734375,23.871875,24.08125,24.071875,24.06875,23.9578125,23.9703125,24.028125,23.8046875,23.85625,23.8734375,23.859375,23.934375,23.8234375,23.68125,23.90625,23.8921875,23.81875,24.025,23.978125,23.803125,24.003125,24.2265625,24.078125,23.90625,24.003125,23.865625,23.8375,23.753125,23.915625,23.81875,23.625,23.684375,24.021875,23.90625,23.778125,24.090625,24.0359375,24.265625,24.1875,24.115625,24.08125,23.8734375,23.81875,23.953125,23.8125,23.625,23.753125
